ID,ELEMENT,Avg_Temperature
KT000096995,TMAX,298.12
KZ000035563,TMAX,-80.54545454545455
KZ000036729,TMAX,-61.84
LG000026346,TMIN,-37.93103448275862
MXM00076258,TMAX,264.0
PEM00084390,TMIN,216.3448275862069
PEM00084658,TMIN,230.20833333333334
RSM00030758,TMIN,-278.4
RSM00030859,TMIN,-287.75
RSM00031587,TMAX,-102.03571428571429
USC00021050,TMAX,194.68965517241378
USC00030220,TMIN,37.62068965517241
USC00030664,TMIN,56.172413793103445
USC00040444,TMAX,191.57142857142858
USC00043551,TMAX,40.851851851851855
USC00045100,TMIN,13.56
USC00098740,TMAX,164.9655172413793
USC00116970,TMIN,-36.03448275862069
USC00141704,TMAX,173.22222222222223
USC00148287,TMIN,-37.89655172413793
USC00181790,TMIN,-11.678571428571429
USC00218808,TMAX,75.03703703703704
USC00282805,TMAX,98.41379310344827
USC00320818,TMIN,-71.64285714285714
USC00353818,TMIN,-4.142857142857143
USC00356532,TMAX,84.18518518518519
USC00384449,TMIN,46.607142857142854
USC00391520,TMAX,34.13793103448276
USC00409709,TMIN,28.107142857142858
USC00413280,TMAX,228.6086956521739
USC00417951,TMIN,65.39285714285714
USC00422696,TMIN,-24.75
USC00424968,TMAX,144.89655172413794
USC00427165,TMIN,-123.03846153846153
USC00428476,TMIN,-19.642857142857142
USC00441692,TMAX,114.41379310344827
USC00446955,TMAX,116.72413793103448
USC00456768,TMAX,78.75
USC00467730,TMAX,117.1304347826087
USC00476357,TMAX,43.851851851851855
USC00481775,TMAX,64.64285714285714
USC00481840,TMIN,-72.05263157894737
USC00503695,TMAX,31.678571428571427
USC00505519,TMIN,-20.03846153846154
USC00506581,TMIN,-222.53571428571428
USC00513208,TMIN,194.1818181818182
USR0000ABOX,TMIN,-278.8333333333333
USR0000BUCF,TMAX,31.5
USR0000CJUA,TMAX,42.666666666666664
USR0000CMEN,TMAX,3.8333333333333335
USR0000CTRM,TMAX,125.16666666666667
USR0000CYUR,TMAX,111.0
USR0000ICBO,TMIN,15.666666666666666
USR0000IPCN,TMIN,-24.166666666666668
USR0000MMIO,TMIN,-53.833333333333336
USR0000NSIA,TMAX,57.333333333333336
USR0000SMAG,TMIN,2.0
USR0000TCAD,TMIN,50.833333333333336
USR0000VFVA,TMAX,114.0
USS0009G03S,TMAX,-3.689655172413793
USS0011K10S,TMIN,-107.86206896551724
USS0016H08S,TMIN,-44.310344827586206
USS0019L06S,TMAX,39.51724137931034
USS0019L40S,TMAX,36.6551724137931
USS0021E04S,TMAX,50.13793103448276
USW00004787,TMIN,-25.93103448275862
USW00004927,TMAX,65.55172413793103
USW00012882,TMIN,152.6206896551724
USW00013882,TMIN,35.241379310344826
USW00013978,TMIN,59.724137931034484
USW00014898,TMIN,-45.13793103448276
USW00014931,TMIN,-22.344827586206897
USW00023154,TMIN,-60.86206896551724
USW00023233,TMAX,170.0344827586207
USW00023909,TMIN,-12.379310344827585
USW00024015,TMAX,110.55172413793103
USW00024023,TMIN,-53.758620689655174
USW00053915,TMAX,208.9655172413793
USW00063899,TMAX,192.13793103448276
USW00093845,TMIN,65.58620689655173
USW00093953,TMIN,45.86206896551724
USW00093967,TMIN,13.619047619047619
FIE00142631,TMIN,-69.9090909090909
MXM00076471,TMIN,58.8421052631579
MXM00076654,TMIN,223.66666666666666
MY000096491,TMAX,302.57142857142856
RSM00023606,TMAX,-100.04761904761905
RSM00025356,TMAX,-202.3
USC00011725,TMIN,59.47826086956522
USC00082944,TMIN,55.05882352941177
USC00101956,TMIN,10.0
USC00413262,TMIN,34.75
RSM00036058,TMIN,-203.8235294117647
SPM00008359,TMIN,94.66666666666667
BMM00048112,TMIN,215.0
CA001018598,TMAX,87.3103448275862
CA008204161,TMIN,-77.75862068965517
CA008204909,TMAX,6.068965517241379
CHM00051765,TMAX,59.310344827586206
EZM00011520,TMIN,38.5
FP000091954,TMIN,225.6818181818182
GBM00064570,TMIN,220.0
IDM00096937,TMAX,345.0833333333333
IN020100500,TMIN,230.88888888888889
JA000047674,TMAX,121.21428571428571
JA000047892,TMAX,150.89655172413794
LYE00147741,TMIN,106.46666666666667
PSC00914519,TMAX,308.3103448275862
RSM00022762,TMIN,-157.45
RSM00025715,TMIN,-404.44
RSM00026393,TMIN,-92.95454545454545
RSM00027393,TMAX,-84.66666666666667
SPE00120134,TMIN,72.0
SPE00120395,TMAX,167.56521739130434
TUM00017099,TMAX,40.92857142857143
USC00010764,TMIN,45.074074074074076
USC00034106,TMAX,173.5
USC00035018,TMAX,172.30434782608697
USC00100010,TMAX,47.55172413793103
USC00101024,TMIN,0.14285714285714285
USC00136940,TMIN,-38.6
USC00137702,TMAX,88.20689655172414
USC00137859,TMAX,70.65517241379311
USC00138806,TMIN,-56.7037037037037
USC00145363,TMAX,138.82142857142858
USC00147271,TMIN,-32.06896551724138
USC00234694,TMIN,6.413793103448276
USC00244364,TMAX,60.37931034482759
USC00250030,TMAX,96.53571428571429
USC00251825,TMIN,-31.17241379310345
USC00271647,TMAX,4.0
USC00305280,TMAX,46.724137931034484
USC00331404,TMAX,89.82758620689656
USC00367938,TMIN,-47.214285714285715
USC00391294,TMIN,-69.03448275862068
USC00392797,TMIN,-75.42857142857143
USC00421259,TMAX,83.37931034482759
USC00426181,TMIN,-31.071428571428573
USC00441999,TMIN,-30.620689655172413
USC00445300,TMAX,136.58620689655172
USC00447338,TMIN,-15.821428571428571
USR0000ASAS,TMIN,37.0
USR0000ATHO,TMAX,40.0
USR0000CHNM,TMIN,-31.5
USR0000CLST,TMIN,54.666666666666664
USR0000GNEW,TMIN,19.5
USR0000MBRN,TMIN,-45.333333333333336
USR0000MORR,TMIN,-37.833333333333336
USR0000OHOR,TMIN,10.166666666666666
USR0000SPIN,TMIN,4.666666666666667
USS0008M12S,TMAX,-17.24137931034483
USS0009S11S,TMAX,68.3103448275862
USS0013F04S,TMIN,-87.79310344827586
USS0013F13S,TMIN,-99.10344827586206
USS0022C09S,TMAX,34.41379310344828
USS0051K15S,TMIN,-28.551724137931036
USW00003928,TMAX,151.3793103448276
USW00004205,TMAX,95.45454545454545
USW00013977,TMIN,83.03448275862068
USW00014926,TMAX,47.62068965517241
USW00023908,TMAX,151.48275862068965
USW00024033,TMIN,-38.55172413793103
USW00094054,TMIN,-61.58620689655172
USW00094088,TMIN,-56.41379310344828
USW00094993,TMIN,-58.37931034482759
FRM00007005,TMIN,68.1
RSM00029122,TMIN,-240.9
SP000008027,TMIN,83.9
USC00145744,TMIN,-15.636363636363637
USC00360475,TMIN,-40.42857142857143
USC00482375,TMAX,-10.074074074074074
USR0000MHEL,TMAX,50.0
USW00003997,TMAX,155.68965517241378
RSM00029653,TMAX,-148.7391304347826
ASN00013017,TMAX,414.7
ASN00087031,TMIN,140.44444444444446
CA001046392,TMAX,75.75862068965517
CA001192341,TMAX,-49.22222222222222
CA002400305,TMAX,-257.6896551724138
CA003025297,TMAX,-10.074074074074074
CA003032422,TMAX,9.344827586206897
CA004028060,TMAX,-10.172413793103448
CA006034076,TMIN,-122.3103448275862
CA006133362,TMAX,60.689655172413794
CA007018001,TMIN,-114.72413793103448
CA007075800,TMIN,-166.57142857142858
CA007117823,TMIN,-234.39285714285714
CD000004700,TMIN,172.52631578947367
ECM00084270,TMAX,227.33333333333334
GQC00914025,TMAX,279.2758620689655
GRM00016726,TMAX,186.72
HUM00012882,TMIN,26.555555555555557
IDM00097722,TMIN,251.95454545454547
JA000047770,TMAX,117.18518518518519
KS000047112,TMIN,-2.764705882352941
LG000026339,TMIN,-30.517241379310345
NGM00061085,TMIN,170.03846153846155
RSM00022365,TMIN,-147.88235294117646
RSM00022721,TMIN,-124.04545454545455
RSM00023445,TMIN,-220.64705882352942
RSM00023884,TMAX,-142.56521739130434
RSM00025034,TMAX,-265.0
RSM00026359,TMIN,-30.476190476190474
RSM00031329,TMIN,-341.57142857142856
RSM00037058,TMAX,79.25
TZ000063894,TMIN,269.05555555555554
USC00018380,TMAX,200.59259259259258
USC00020750,TMIN,-43.41379310344828
USC00028329,TMIN,-77.57142857142857
USC00047339,TMIN,64.34482758620689
USC00085612,TMIN,113.55172413793103
USC00092844,TMAX,179.47826086956522
USC00100803,TMIN,-97.06896551724138
USC00105462,TMIN,-54.96551724137931
USC00116998,TMIN,2.2
USC00118293,TMIN,-51.172413793103445
USC00156595,TMIN,-1.96
USC00175305,TMIN,-133.46428571428572
USC00206300,TMAX,63.241379310344826
USC00208800,TMAX,55.827586206896555
USC00219134,TMIN,-93.53846153846153
USC00234271,TMIN,-3.9047619047619047
USC00235704,TMIN,25.928571428571427
USC00245334,TMIN,-69.14814814814815
USC00291664,TMIN,-115.13333333333334
USC00314055,TMAX,110.10344827586206
USC00331042,TMAX,79.51724137931035
USC00331042,TMIN,-44.89655172413793
USC00338609,TMIN,-34.22222222222222
USC00355221,TMAX,62.48275862068966
USC00357809,TMAX,73.58620689655173
USC00411968,TMIN,63.916666666666664
USC00413329,TMAX,200.55172413793105
USC00421020,TMAX,129.6551724137931
USC00438597,TMAX,32.42857142857143
USC00447174,TMIN,-23.5
USC00448800,TMIN,2.25
USC00451760,TMAX,79.56521739130434
USC00470645,TMIN,-48.44827586206897
USC00470742,TMAX,57.51724137931034
USC00476200,TMAX,73.44827586206897
USC00476200,TMIN,-40.93103448275862
USC00477314,TMIN,-35.785714285714285
USR0000AASI,TMIN,-198.66666666666666
USR0000ABIL,TMIN,-246.16666666666666
USR0000ACHR,TMAX,143.66666666666666
USR0000AGUT,TMIN,22.333333333333332
USR0000CBBR,TMIN,36.166666666666664
USR0000CDOY,TMAX,63.833333333333336
USR0000CMIL,TMAX,53.0
USR0000FBLO,TMIN,45.166666666666664
USR0000IPRL,TMAX,49.0
USR0000OLAV,TMIN,-26.666666666666668
USR0000OMER,TMAX,94.5
USR0000OTIL,TMAX,120.33333333333333
USR0000SCAR,TMAX,149.16666666666666
USR0000WEAG,TMIN,-55.166666666666664
USS0006K29S,TMIN,-90.13793103448276
USS0007M37S,TMAX,10.517241379310345
USS0008M10S,TMAX,-1.4482758620689655
USS0011J21S,TMIN,-68.62068965517241
USS0011K05S,TMIN,-79.03448275862068
USS0012L07S,TMIN,-99.34482758620689
USS0013D19S,TMIN,-88.65517241379311
USS0013E27S,TMIN,-79.86206896551724
USS0015E04S,TMIN,-89.41379310344827
USS0015N10S,TMIN,-51.241379310344826
USS0016A08S,TMAX,-5.724137931034483
USS0017D06S,TMAX,19.896551724137932
USS0021D13S,TMAX,44.241379310344826
USS0021E13S,TMIN,-39.37931034482759
USS0048U01S,TMAX,-158.24137931034483
USW00000270,TMAX,254.14285714285714
USW00000393,TMIN,-175.26315789473685
USW00003144,TMIN,95.17241379310344
USW00012959,TMAX,255.95652173913044
USW00024145,TMAX,49.793103448275865
USW00024220,TMAX,77.57142857142857
USW00026415,TMIN,-197.65
USW00093141,TMIN,-47.42857142857143
USW00094085,TMIN,-43.13793103448276
CA006147188,TMIN,-50.17857142857143
CA007091404,TMIN,-166.4
FIE00146423,TMIN,-162.54166666666666
IDM00096839,TMAX,322.09090909090907
IDM00097240,TMIN,240.76923076923077
KZ000038207,TMIN,-41.09090909090909
RSM00023412,TMIN,-174.8095238095238
AGM00060423,TMAX,135.20689655172413
ARM00087244,TMIN,185.76923076923077
CA003013640,TMAX,-27.24
CA003027582,TMAX,-6.928571428571429
CA005021695,TMIN,-96.60714285714286
CA006104142,TMIN,-63.37931034482759
CA006134190,TMIN,-32.407407407407405
DRM00078482,TMIN,191.6
FRM00007139,TMAX,117.11538461538461
FRM00007168,TMAX,119.31818181818181
ID000097900,TMIN,263.7142857142857
IN003020100,TMAX,255.0
IN023550800,TMIN,134.79310344827587
ITM00016033,TMIN,-31.833333333333332
IVM00065563,TMIN,222.5909090909091
JNM00001001,TMIN,-64.10344827586206
KZ000028993,TMAX,-134.6086956521739
LG000026424,TMAX,30.17241379310345
MUM00041268,TMIN,208.10526315789474
MUM00041275,TMAX,292.5
PLM00012160,TMIN,7.521739130434782
RSM00034063,TMAX,-28.5
RSM00034924,TMAX,129.0
SF000068920,TMIN,189.3448275862069
TH000048517,TMAX,325.15384615384613
TUM00017080,TMIN,11.689655172413794
UK000003808,TMIN,70.44
USC00034938,TMIN,25.0
USC00043161,TMIN,62.34782608695652
USC00044374,TMAX,68.0
USC00049742,TMIN,49.80769230769231
USC00054736,TMAX,27.925925925925927
USC00058184,TMAX,0.11538461538461539
USC00088782,TMIN,113.51724137931035
USC00110187,TMAX,146.14285714285714
USC00116446,TMAX,119.93103448275862
USC00121326,TMIN,-15.071428571428571
USC00137147,TMIN,-53.06896551724138
USC00143867,TMIN,0.23076923076923078
USC00144712,TMIN,-39.333333333333336
USC00145536,TMAX,156.53846153846155
USC00153250,TMIN,-22.285714285714285
USC00166657,TMAX,210.85714285714286
USC00169013,TMIN,91.60714285714286
USC00173353,TMIN,-94.35714285714286
USC00175736,TMIN,-96.79310344827586
USC00201468,TMAX,35.03448275862069
USC00235307,TMAX,145.58620689655172
USC00269005,TMAX,66.65517241379311
USC00275703,TMAX,53.03448275862069
USC00291445,TMIN,3.1379310344827585
USC00316256,TMIN,-2.6296296296296298
USC00335857,TMIN,-36.142857142857146
USC00363028,TMAX,69.82142857142857
USC00383742,TMIN,40.80769230769231
USC00410436,TMIN,125.96428571428571
USC00416502,TMIN,53.0
USC00419295,TMIN,21.26923076923077
USC00426686,TMAX,83.75
USC00426708,TMAX,103.48275862068965
USC00461290,TMIN,-38.76
USC00472173,TMAX,69.34482758620689
USC00474373,TMAX,66.34482758620689
USC00478827,TMAX,55.793103448275865
USR0000CEDM,TMAX,77.66666666666667
USR0000CFTC,TMIN,-4.666666666666667
USR0000FSUM,TMIN,51.833333333333336
USR0000IEZR,TMIN,-28.333333333333332
USR0000MLIS,TMAX,82.5
USR0000OPEB,TMAX,63.833333333333336
USS0006L06S,TMIN,-103.86206896551724
USS0009S04S,TMAX,73.44827586206897
USS0010C03S,TMIN,-54.37931034482759
USS0010D07S,TMIN,-85.37931034482759
USS0011H57S,TMIN,-79.20689655172414
USS0012M07S,TMIN,-76.51724137931035
USS0013E23S,TMAX,4.758620689655173
USS0019A09S,TMIN,-28.655172413793103
USS0023D02S,TMAX,61.41379310344828
USW00000263,TMAX,194.06896551724137
USW00004141,TMAX,119.48275862068965
USW00004201,TMAX,115.41379310344827
USW00012873,TMIN,119.75862068965517
USW00013997,TMAX,149.13793103448276
USW00014745,TMAX,50.44827586206897
USW00022521,TMIN,196.82758620689654
USW00024012,TMAX,33.310344827586206
USW00026565,TMIN,-263.6896551724138
USW00063849,TMIN,20.862068965517242
USW00093058,TMIN,-42.10344827586207
USW00093736,TMIN,14.310344827586206
USW00093955,TMAX,192.58620689655172
USW00093984,TMAX,207.6551724137931
USW00094724,TMAX,54.77272727272727
USW00094929,TMAX,44.37931034482759
USW00094948,TMAX,53.72727272727273
USW00094988,TMIN,-47.44827586206897
ASN00013017,TMIN,238.47058823529412
FIE00142080,TMIN,-74.23529411764706
FRE00104036,TMIN,68.1
JA000047616,TMIN,15.307692307692308
RS000034561,TMAX,-4.846153846153846
RSM00021824,TMAX,-264.3809523809524
RSM00029827,TMAX,-109.77272727272727
SPE00120080,TMAX,208.5
USC00132364,TMIN,-38.857142857142854
FRM00007181,TMIN,43.92857142857143
MOW00013017,TMIN,100.28571428571429
BL000085114,TMAX,333.35714285714283
CA003072659,TMIN,-199.44827586206895
CA003081690,TMIN,-142.13793103448276
CA004063605,TMAX,-79.13793103448276
CA005010QFQ,TMIN,-140.0
CA008103780,TMIN,-82.23809523809524
CF000064459,TMIN,233.27272727272728
CHM00052754,TMAX,-5.137931034482759
CHM00056172,TMIN,-50.689655172413794
CHM00057745,TMAX,113.85714285714286
CHM00057799,TMAX,138.57142857142858
GG000037518,TMAX,98.85185185185185
GHM00065473,TMAX,338.77272727272725
ID000097146,TMAX,328.8421052631579
IDM00097780,TMIN,155.8125
IN014020300,TMAX,173.33333333333334
IN020120700,TMIN,240.60714285714286
IRM00040731,TMIN,-6.25
ITM00016008,TMIN,-8.352941176470589
KG000036982,TMAX,-100.0
MXM00076311,TMAX,325.9
RSM00023324,TMAX,-101.94444444444444
RSM00027539,TMIN,-108.5909090909091
RSM00029814,TMAX,-127.5909090909091
RSM00030829,TMIN,-316.6521739130435
SAM00040439,TMIN,141.96153846153845
SGM00061695,TMIN,194.35
TH000048450,TMIN,225.41379310344828
TI000038836,TMAX,113.66666666666667
USC00013043,TMIN,30.04
USC00023828,TMAX,52.206896551724135
USC00058590,TMAX,58.62068965517241
USC00121417,TMIN,-26.862068965517242
USC00124837,TMIN,-21.862068965517242
USC00136566,TMIN,-46.04
USC00178817,TMAX,24.137931034482758
USC00200197,TMIN,-90.44827586206897
USC00218692,TMAX,27.058823529411764
USC00226527,TMIN,41.758620689655174
USC00238805,TMAX,141.75
USC00288884,TMAX,76.75
USC00301264,TMAX,38.10344827586207
USC00411138,TMAX,215.20689655172413
USC00412266,TMAX,215.64285714285714
USC00413992,TMAX,197.0344827586207
USC00414570,TMIN,25.17241379310345
USC00418446,TMIN,88.89473684210526
USC00428119,TMAX,87.10714285714286
USC00451767,TMAX,53.69230769230769
USC00478919,TMIN,-49.689655172413794
USC00504103,TMAX,6.535714285714286
USR0000ARAG,TMAX,74.16666666666667
USR0000CEEL,TMIN,32.333333333333336
USR0000CPHI,TMAX,91.66666666666667
USR0000HORR,TMIN,-62.0
USR0000MLNC,TMAX,58.333333333333336
USR0000NCRA,TMIN,-52.833333333333336
USR0000OFIN,TMAX,118.66666666666667
USR0000OWIC,TMIN,73.16666666666667
USR0000SAND,TMIN,-30.333333333333332
USR0000TLND,TMIN,61.833333333333336
USR0000WDOU,TMAX,51.833333333333336
USS0009D16S,TMAX,10.10344827586207
USS0010K02S,TMAX,15.862068965517242
USS0012M03S,TMAX,38.58620689655172
USS0015D06S,TMIN,-70.41379310344827
USS0021B51S,TMIN,-31.03448275862069
USS0023B18S,TMIN,-26.620689655172413
USW00000373,TMIN,59.689655172413794
USW00000448,TMAX,194.20689655172413
USW00003822,TMAX,195.79310344827587
USW00003888,TMAX,174.48275862068965
USW00003967,TMAX,142.44827586206895
USW00004855,TMAX,73.6842105263158
USW00013721,TMAX,107.27272727272727
USW00013833,TMAX,210.72413793103448
USW00013865,TMAX,204.20689655172413
USW00013975,TMIN,-10.137931034482758
USW00014924,TMAX,-5.931034482758621
USW00026502,TMAX,-108.95238095238095
USW00063849,TMAX,144.9655172413793
USW00093817,TMAX,147.58620689655172
ASM00094299,TMAX,317.0
CA003060903,TMAX,15.0
FIE00145622,TMIN,-122.27777777777777
PAM00086218,TMIN,246.89473684210526
SPM00008284,TMIN,74.9090909090909
USC00031102,TMIN,40.25
USC00382260,TMIN,25.208333333333332
UZM00038403,TMIN,-44.3
JA000047784,TMIN,20.142857142857142
KE000063612,TMIN,258.2352941176471
RSM00022408,TMIN,-152.42857142857142
USC00105177,TMIN,-96.33333333333333
AR000087925,TMIN,84.18181818181819
ARM00087349,TMIN,187.4
ASN00010917,TMAX,343.51724137931035
ASN00039083,TMAX,329.4074074074074
CA001063461,TMIN,44.06896551724138
CA001113581,TMIN,-25.0
CA002400305,TMIN,-315.3448275862069
CA003015346,TMAX,-25.482758620689655
CA003033875,TMAX,10.821428571428571
CA004060983,TMIN,-154.10344827586206
CA005022759,TMIN,-107.55172413793103
CA006037775,TMAX,-8.75
CA006136606,TMIN,-26.25
CHM00053863,TMIN,-61.42857142857143
CHM00056651,TMIN,25.24137931034483
CHM00058321,TMAX,85.72
EN000026134,TMAX,14.517241379310345
IN023160900,TMAX,231.61904761904762
IRM00040747,TMAX,95.6
KG000038613,TMAX,83.64285714285714
KZ000035108,TMAX,-68.66666666666667
MJM00013461,TMIN,90.3157894736842
MXM00076632,TMAX,257.14285714285717
NO000014030,TMAX,50.827586206896555
PLM00012295,TMIN,15.590909090909092
RPM00098222,TMIN,213.08333333333334
RQW00011641,TMIN,230.55172413793105
RSM00031624,TMIN,-263.57142857142856
RSM00031960,TMIN,-111.65384615384616
RSM00032061,TMIN,-207.375
RSM00034644,TMAX,32.44444444444444
TH000048379,TMAX,376.0769230769231
TH000048501,TMIN,249.16
UPM00033902,TMIN,9.0
USC00024453,TMAX,110.69565217391305
USC00028910,TMAX,114.17241379310344
USC00030064,TMIN,38.44827586206897
USC00041194,TMIN,68.51724137931035
USC00044025,TMIN,58.827586206896555
USC00051977,TMAX,25.06896551724138
USC00053261,TMIN,-81.65384615384616
USC00053486,TMAX,109.17241379310344
USC00055322,TMIN,-95.0
USC00094648,TMIN,33.142857142857146
USC00114710,TMIN,-39.241379310344826
USC00134874,TMAX,100.58620689655173
USC00138755,TMAX,70.75
USC00154955,TMAX,139.13793103448276
USC00173261,TMAX,18.214285714285715
USC00175460,TMIN,-135.89655172413794
USC00177037,TMAX,2.8275862068965516
USC00218674,TMAX,13.863636363636363
USC00225361,TMAX,187.60714285714286
USC00233601,TMIN,-13.931034482758621
USC00259200,TMAX,89.37931034482759
USC00313017,TMIN,16.724137931034484
USC00318744,TMAX,150.72413793103448
USC00338951,TMAX,112.5
USC00395691,TMAX,47.13793103448276
USC00405158,TMAX,153.16666666666666
USC00415658,TMIN,40.37931034482759
USC00419380,TMIN,-12.142857142857142
USC00448192,TMIN,17.565217391304348
USC00465365,TMAX,128.64285714285714
USC00472425,TMIN,-50.18518518518518
USC00473453,TMAX,54.689655172413794
USC00485839,TMIN,-99.57142857142857
USR0000AALP,TMIN,-34.5
USR0000ALBE,TMAX,20.333333333333332
USR0000AOLA,TMAX,130.66666666666666
USR0000AROU,TMIN,-335.1666666666667
USR0000CBAT,TMIN,29.666666666666668
USR0000CDRA,TMAX,72.33333333333333
USR0000CJAC,TMIN,-53.666666666666664
USR0000CKEE,TMAX,75.83333333333333
USR0000CSHA,TMIN,-19.5
USR0000FOCH,TMIN,121.33333333333333
USR0000MBRN,TMAX,37.0
USR0000MSTR,TMAX,51.0
USR0000OWAM,TMAX,70.33333333333333
USR0000WBEA,TMIN,22.0
USR0000WGRN,TMAX,72.16666666666667
USS0005G05S,TMIN,-74.17241379310344
USS0008K04S,TMIN,-91.93103448275862
USS0011E39S,TMIN,-66.6896551724138
USS0012D11S,TMAX,-8.586206896551724
USS0013C36S,TMIN,-81.17241379310344
USS0015C16S,TMIN,-45.55172413793103
USS0015H04S,TMIN,-69.32142857142857
USS0021D04S,TMAX,28.517241379310345
USS0022G33S,TMIN,-22.655172413793103
USW00004720,TMIN,-32.8
USW00013958,TMAX,194.47619047619048
USW00013963,TMAX,188.93103448275863
USW00013976,TMIN,105.20689655172414
USW00014815,TMAX,85.93103448275862
USW00023136,TMAX,183.31034482758622
USW00024024,TMIN,-50.166666666666664
USW00093805,TMIN,57.724137931034484
USW00094976,TMAX,46.90909090909091
USW00096407,TMAX,-111.44827586206897
WA004191820,TMAX,385.0740740740741
JA000047991,TMIN,195.33333333333334
LU000006590,TMIN,40.09090909090909
USC00485345,TMAX,-2.75
CA006114979,TMIN,-61.666666666666664
FP000091958,TMIN,212.625
ITM00016344,TMIN,14.058823529411764
USC00396212,TMAX,76.24137931034483
AE000041196,TMIN,167.0
BOM00026878,TMIN,-17.19047619047619
CA002203342,TMAX,-110.29629629629629
CA002402351,TMAX,-252.41379310344828
CA002402592,TMIN,-303.48275862068965
CA004014322,TMAX,-23.103448275862068
CA005031041,TMIN,-114.3103448275862
CA007077571,TMAX,-13.333333333333334
CHM00050557,TMIN,-263.7586206896552
CHM00056739,TMIN,33.206896551724135
IN001111200,TMAX,330.13793103448273
IN017060500,TMIN,208.0
ITM00016098,TMAX,132.33333333333334
